game_result,enemies,enemies_areas,enemies_dice,my_dice,my_areas,border_areas,border_dice,regions,enemies_regions,biggest_region
1,3,13,41,49,21,6,15,1,3,49
1,3,17,58,56,17,5,16,1,3,56
1,3,17,58,56,17,5,16,1,3,56
1,3,17,58,56,17,5,16,1,3,56
1,3,17,58,56,17,5,16,1,3,56
1,3,17,58,56,17,5,20,1,3,56
1,3,17,58,56,17,5,23,1,3,56
1,3,17,58,56,17,5,23,1,3,56
1,3,16,53,56,18,6,23,1,4,56
1,3,15,50,56,19,6,20,1,4,56
1,3,14,46,56,20,7,20,1,4,56
1,3,13,43,56,21,8,20,1,4,56
1,3,12,40,56,22,9,20,1,5,56
1,3,11,38,56,23,9,19,1,5,56
1,3,18,54,53,16,6,14,2,4,53
1,3,18,54,53,16,6,14,2,4,53
1,3,18,54,53,16,6,14,2,4,53
1,3,18,54,53,16,6,14,2,4,53
1,3,18,54,53,16,6,21,2,4,53
1,3,18,54,53,16,6,26,2,4,53
1,3,18,54,53,16,6,29,2,4,53
1,3,17,49,53,17,5,20,2,4,53
1,3,16,48,53,18,6,20,2,4,53
1,3,15,47,53,19,7,20,1,5,53
1,3,14,43,53,20,8,20,1,5,53
1,3,13,42,53,21,8,19,1,5,53
1,3,12,40,53,22,8,18,1,5,53
1,3,11,37,53,23,9,18,1,5,53
1,2,15,42,64,19,9,31,1,3,64
1,2,15,42,64,19,9,31,1,3,64
1,2,15,42,64,19,9,31,1,3,64
1,2,15,42,64,19,9,31,1,3,64
1,2,15,42,64,19,9,33,1,3,64
1,2,15,42,64,19,9,39,1,3,64
1,2,15,42,64,19,9,41,1,3,64
1,2,14,41,64,20,9,38,1,3,64
1,2,14,40,59,20,9,33,1,3,59
1,2,13,32,59,21,8,23,1,3,59
1,2,12,31,59,22,7,21,1,3,59
1,2,11,30,59,23,8,21,1,3,59
1,2,11,29,55,23,8,17,1,3,55
1,2,10,28,55,24,9,17,1,4,55
1,2,9,27,55,25,8,11,1,4,55
1,2,9,27,53,25,8,9,1,4,53
1,2,9,27,52,25,8,8,1,4,52
1,2,11,37,74,23,7,20,1,3,74
1,2,11,37,74,23,7,20,1,3,74
1,2,11,37,74,23,7,20,1,3,74
1,2,11,37,74,23,7,20,1,3,74
1,2,11,37,74,23,7,23,1,3,74
1,2,11,37,74,23,7,26,1,3,74
1,2,11,37,74,23,7,27,1,3,74
1,2,10,34,74,24,5,17,1,2,74
1,2,9,31,74,25,5,16,1,2,74
1,2,8,29,74,26,6,16,1,3,74
1,2,7,27,74,27,7,16,1,4,74
1,2,7,27,72,27,7,14,1,4,72
1,2,6,25,72,28,7,13,1,5,72
1,2,6,25,70,28,7,11,1,5,70
1,2,13,35,83,21,7,22,1,3,83
1,2,13,35,83,21,7,22,1,3,83
1,2,13,35,83,21,7,22,1,3,83
1,2,13,35,83,21,7,22,1,3,83
1,2,13,35,83,21,7,24,1,3,83
1,2,13,35,83,21,7,26,1,3,83
1,2,13,35,83,21,7,26,1,3,83
1,2,12,34,83,22,8,26,1,3,83
1,2,11,28,83,23,8,25,1,3,83
1,2,10,26,83,24,7,23,1,3,83
1,2,9,24,83,25,8,23,1,4,83
1,2,8,22,83,26,8,21,1,3,83
1,2,7,21,83,27,8,20,1,3,83
1,2,6,20,83,28,7,18,1,3,83
1,2,5,18,83,29,7,17,1,3,83
1,2,8,26,101,26,6,19,1,2,101
1,2,8,26,101,26,6,19,1,2,101
1,2,8,26,101,26,6,19,1,2,101
1,2,8,26,101,26,6,19,1,2,101
1,2,8,26,101,26,6,20,1,2,101
1,2,8,26,101,26,6,21,1,2,101
1,2,8,26,101,26,6,21,1,2,101
1,2,7,25,101,27,5,18,1,2,101
1,2,6,24,101,28,5,17,1,3,101
1,2,5,22,101,29,5,16,1,3,101
1,2,4,17,101,30,3,7,1,2,101
1,2,7,24,119,27,8,19,1,2,119
1,2,7,24,119,27,8,19,1,2,119
1,2,7,24,119,27,8,19,1,2,119
1,2,7,24,119,27,8,19,1,2,119
1,2,7,24,119,27,8,24,1,2,119
1,2,7,24,119,27,8,29,1,2,119
1,2,7,24,119,27,8,33,1,2,119
1,2,6,19,119,28,9,33,1,3,119
1,2,5,17,119,29,4,18,1,2,119
1,2,4,16,119,30,3,11,1,2,119
1,2,3,14,119,31,2,5,1,2,119
1,2,2,12,119,32,3,5,1,3,119
1,2,5,17,146,29,3,8,1,2,146
1,2,5,17,146,29,3,8,1,2,146
1,2,5,17,146,29,3,8,1,2,146
1,2,5,17,146,29,3,8,1,2,146
1,2,5,17,146,29,3,15,1,2,146
1,2,5,17,146,29,3,21,1,2,146
1,2,5,17,146,29,3,24,1,2,146
1,2,4,16,146,30,4,24,1,2,146
1,2,3,11,146,31,5,24,1,3,146
1,2,2,10,146,32,5,17,1,3,146
1,2,1,4,146,33,1,6,1,2,146
1,1,0,0,146,34,0,0,1,1,146
1,4,25,67,18,9,2,5,1,3,18
1,4,25,67,18,9,2,8,1,3,18
1,4,25,67,18,9,2,10,1,3,18
1,4,25,67,18,9,2,11,1,3,18
1,4,25,67,18,9,2,11,1,3,18
1,4,25,67,18,9,2,11,1,3,18
1,4,25,67,18,9,2,11,1,3,18
1,4,24,65,18,10,3,11,1,3,18
1,4,23,62,18,11,4,11,1,3,18
1,4,22,61,18,12,5,11,1,4,18
1,4,24,67,27,10,3,11,2,4,27
1,4,24,67,27,10,3,11,2,4,27
1,4,24,67,27,10,3,11,2,4,27
1,4,24,67,27,10,3,11,2,4,27
1,4,24,67,27,10,3,15,2,4,27
1,4,24,67,27,10,3,16,2,4,27
1,4,24,67,27,10,3,16,2,4,27
1,4,23,65,27,11,3,10,2,4,27
1,4,22,59,27,12,3,9,2,4,27
1,4,21,57,27,13,4,9,1,5,27
1,4,20,56,27,14,5,9,1,6,27
1,4,19,54,27,15,5,7,1,5,27
1,4,23,64,35,11,3,9,2,5,35
1,4,23,64,35,11,3,9,2,5,35
1,4,23,64,35,11,3,9,2,5,35
1,4,23,64,35,11,3,9,2,5,35
1,4,23,64,35,11,3,15,2,5,35
1,4,23,64,35,11,3,19,2,5,35
1,4,23,64,35,11,3,20,2,5,35
1,4,22,60,35,12,3,13,2,5,35
1,4,21,56,35,13,4,13,1,5,35
1,4,20,53,35,14,5,13,1,6,35
1,4,19,52,35,15,5,9,1,5,35
1,4,18,50,35,16,6,9,1,6,35
1,4,17,49,35,17,7,9,1,6,35
1,4,16,47,35,18,5,5,1,5,35
1,3,17,48,50,17,5,12,1,4,50
1,3,17,48,50,17,5,12,1,4,50
1,3,17,48,50,17,5,12,1,4,50
1,3,17,48,50,17,5,12,1,4,50
1,3,17,48,50,17,5,18,1,4,50
1,3,17,48,50,17,5,23,1,4,50
1,3,17,48,50,17,5,23,1,4,50
1,3,16,45,50,18,5,20,1,3,50
1,3,15,44,50,19,5,19,1,3,50
1,3,14,41,50,20,6,19,1,3,50
1,3,13,40,50,21,6,18,1,3,50
1,3,12,37,50,22,6,17,1,3,50
1,3,11,32,50,23,5,15,1,3,50
1,3,10,31,50,24,6,15,1,3,50
1,3,12,33,70,22,6,18,2,3,70
1,3,12,33,70,22,6,18,2,3,70
1,3,12,33,70,22,6,18,2,3,70
1,3,12,33,70,22,6,18,2,3,70
1,3,12,33,70,22,6,19,2,3,70
1,3,12,33,70,22,6,19,2,3,70
1,3,12,33,70,22,6,19,2,3,70
1,3,11,31,70,23,6,18,2,4,70
1,3,10,28,70,24,7,18,1,4,70
1,3,9,25,70,25,7,15,1,4,70
1,3,10,28,89,24,8,19,1,4,89
1,3,10,28,89,24,8,19,1,4,89
1,3,10,28,89,24,8,19,1,4,89
1,3,10,28,89,24,8,19,1,4,89
1,3,10,28,89,24,8,22,1,4,89
1,3,10,28,89,24,8,24,1,4,89
1,3,10,28,89,24,8,24,1,4,89
1,3,9,25,89,25,6,14,1,3,89
1,3,8,24,89,26,5,12,1,3,89
1,3,8,31,115,26,5,22,1,3,115
1,3,8,31,115,26,5,22,1,3,115
1,3,8,31,115,26,5,22,1,3,115
1,3,8,31,115,26,5,22,1,3,115
1,3,8,31,115,26,5,24,1,3,115
1,3,8,31,115,26,5,24,1,3,115
1,3,8,31,115,26,5,24,1,3,115
1,3,7,29,115,27,5,20,1,3,115
1,3,6,25,115,28,4,18,1,3,115
1,3,5,22,115,29,4,13,1,3,115
1,3,6,28,139,28,5,19,1,3,139
1,3,6,28,139,28,5,19,1,3,139
1,3,6,28,139,28,5,19,1,3,139
1,3,6,28,139,28,5,19,1,3,139
1,3,6,28,139,28,5,25,1,3,139
1,3,6,28,139,28,5,30,1,3,139
1,3,6,28,139,28,5,30,1,3,139
1,3,5,21,139,29,4,21,1,3,139
1,2,4,18,139,30,4,14,1,2,139
1,2,3,16,139,31,4,13,1,2,139
1,2,2,13,139,32,3,11,1,2,139
1,2,2,15,171,32,3,14,1,2,171
1,2,2,15,171,32,3,14,1,2,171
1,2,2,15,171,32,3,14,1,2,171
1,2,2,15,171,32,3,14,1,2,171
1,2,2,15,171,32,3,17,1,2,171
1,2,2,15,171,32,3,21,1,2,171
1,2,2,15,171,32,3,22,1,2,171
1,2,1,8,171,33,2,15,1,2,171
1,2,1,6,164,33,2,8,1,2,164
1,1,0,0,164,34,0,0,1,1,164
1,4,27,65,18,7,2,3,1,5,18
1,4,27,65,18,7,2,3,1,5,18
1,4,27,65,18,7,2,3,1,5,18
1,4,27,65,18,7,2,3,1,5,18
1,4,27,65,18,7,2,6,1,5,18
1,4,27,65,18,7,2,10,1,5,18
1,4,27,65,18,7,2,11,1,5,18
1,4,26,63,18,8,1,5,1,5,18
1,4,25,61,18,9,2,5,1,5,18
1,4,24,60,18,10,3,5,1,5,18
1,4,24,67,28,10,3,9,1,6,28
1,4,24,67,28,10,3,9,1,6,28
1,4,24,67,28,10,3,9,1,6,28
1,4,24,67,28,10,3,9,1,6,28
1,4,24,67,28,10,3,15,1,6,28
1,4,24,67,28,10,3,15,1,6,28
1,4,24,67,28,10,3,15,1,6,28
1,4,23,65,28,11,4,15,1,7,28
1,4,22,64,28,12,4,9,1,6,28
1,4,22,81,40,12,4,11,1,6,40
1,4,22,81,40,12,4,11,1,6,40
1,4,22,81,40,12,4,11,1,6,40
1,4,22,81,40,12,4,11,1,6,40
1,4,22,81,40,12,4,18,1,6,40
1,4,22,81,40,12,4,24,1,6,40
1,4,22,81,40,12,4,24,1,6,40
1,4,21,77,40,13,3,15,1,5,40
1,4,20,73,40,14,3,14,1,5,40
1,4,19,70,40,15,3,13,1,5,40
1,4,19,79,55,15,3,17,1,4,55
1,4,19,79,55,15,3,17,1,4,55
1,4,19,79,55,15,3,17,1,4,55
1,4,19,79,55,15,3,17,1,4,55
1,4,19,79,55,15,3,20,1,4,55
1,4,19,79,55,15,3,22,1,4,55
1,4,19,79,55,15,3,22,1,4,55
1,4,18,76,55,16,3,21,1,5,55
1,4,17,75,55,17,3,15,1,4,55
1,4,16,72,55,18,3,14,1,4,55
1,4,16,71,49,18,3,8,1,4,49
1,3,19,54,58,15,3,7,2,3,58
1,3,19,54,58,15,3,7,2,3,58
1,3,19,54,58,15,3,7,2,3,58
1,3,19,54,58,15,3,7,2,3,58
1,3,19,54,58,15,3,12,2,3,58
1,3,19,54,58,15,3,17,2,3,58
1,3,19,54,58,15,3,23,2,3,58
1,3,18,50,58,16,4,23,2,3,58
1,2,17,46,58,17,3,9,1,2,58
1,2,16,45,58,18,3,8,1,2,58
1,2,15,43,58,19,4,8,1,2,58
1,2,14,40,58,20,4,7,1,2,58
1,2,13,39,58,21,5,7,1,3,58
1,2,12,38,58,22,6,7,1,3,58
1,2,11,37,58,23,7,7,1,3,58
1,2,15,51,75,19,4,10,1,2,75
1,2,15,51,75,19,4,10,1,2,75
1,2,15,51,75,19,4,10,1,2,75
1,2,15,51,75,19,4,10,1,2,75
1,2,15,51,75,19,4,16,1,2,75
1,2,15,51,75,19,4,17,1,2,75
1,2,15,51,75,19,4,17,1,2,75
1,2,14,49,75,20,4,14,1,2,75
1,2,13,43,75,21,4,13,1,2,75
1,2,12,41,75,22,4,12,1,2,75
1,2,11,39,75,23,5,12,1,3,75
1,2,10,37,75,24,6,12,1,3,75
1,2,9,36,75,25,7,12,1,3,75
1,2,8,35,75,26,7,11,1,3,75
1,2,18,53,78,16,3,9,1,2,78
1,2,18,53,78,16,3,9,1,2,78
1,2,18,53,78,16,3,9,1,2,78
1,2,18,53,78,16,3,9,1,2,78
1,2,18,53,78,16,3,15,1,2,78
1,2,18,53,78,16,3,19,1,2,78
1,2,18,53,78,16,3,22,1,2,78
1,2,17,47,78,17,3,21,1,2,78
1,2,16,46,78,18,4,21,1,2,78
1,2,15,42,78,19,4,15,1,2,78
1,2,14,41,78,20,4,14,1,2,78
1,2,13,39,78,21,3,12,1,2,78
1,2,12,38,78,22,3,11,1,2,78
1,2,11,36,78,23,3,7,1,2,78
1,2,10,32,78,24,4,7,1,2,78
1,2,9,29,78,25,5,7,1,2,78
1,2,8,27,78,26,5,6,1,2,78
1,2,17,44,83,17,4,12,1,2,83
1,2,17,44,83,17,4,12,1,2,83
1,2,17,44,83,17,4,12,1,2,83
1,2,17,44,83,17,4,12,1,2,83
1,2,17,44,83,17,4,18,1,2,83
1,2,17,44,83,17,4,22,1,2,83
1,2,17,44,83,17,4,23,1,2,83
1,2,16,41,83,18,4,15,1,2,83
1,2,15,34,83,19,4,14,1,2,83
1,2,14,32,83,20,4,11,1,2,83
1,2,13,30,83,21,4,10,1,2,83
1,2,12,28,83,22,3,8,1,2,83
1,2,11,27,83,23,4,8,1,2,83
1,2,11,38,106,23,4,13,1,2,106
1,2,11,38,106,23,4,13,1,2,106
1,2,11,38,106,23,4,13,1,2,106
1,2,11,38,106,23,4,13,1,2,106
1,2,11,38,106,23,4,20,1,2,106
1,2,11,38,106,23,4,21,1,2,106
1,2,11,38,106,23,4,21,1,2,106
1,2,11,36,99,23,4,14,1,2,99
1,2,10,35,99,24,3,8,1,2,99
1,2,9,34,99,25,4,8,1,2,99
1,2,8,33,99,26,5,8,1,2,99
1,2,7,32,99,27,6,8,1,3,99
1,2,15,43,107,19,4,12,1,2,107
1,2,15,43,107,19,4,12,1,2,107
1,2,15,43,107,19,4,12,1,2,107
1,2,15,43,107,19,4,12,1,2,107
1,2,15,43,107,19,4,15,1,2,107
1,2,15,43,107,19,4,15,1,2,107
1,2,15,43,107,19,4,15,1,2,107
1,2,14,42,107,20,4,14,1,2,107
1,2,13,39,107,21,4,9,1,2,107
1,2,12,38,107,22,5,9,1,3,107
1,2,15,53,122,19,3,9,1,2,122
1,2,15,53,122,19,3,9,1,2,122
1,2,15,53,122,19,3,9,1,2,122
1,2,15,53,122,19,3,9,1,2,122
1,2,15,53,122,19,3,15,1,2,122
1,2,15,53,122,19,3,20,1,2,122
1,2,15,53,122,19,3,22,1,2,122
1,2,14,50,122,20,4,22,1,3,122
1,2,13,48,122,21,5,22,1,3,122
1,2,12,46,122,22,6,22,1,3,122
1,2,11,44,122,23,7,22,1,4,122
1,2,10,42,122,24,8,22,1,4,122
1,2,9,40,122,25,8,21,1,4,122
1,2,9,39,117,25,8,16,1,4,117
1,2,8,33,117,26,7,14,1,4,117
1,2,7,31,117,27,5,5,1,3,117
1,2,13,38,127,21,4,17,1,2,127
1,2,13,38,127,21,4,17,1,2,127
1,2,13,38,127,21,4,17,1,2,127
1,2,13,38,127,21,4,17,1,2,127
1,2,13,38,127,21,4,22,1,2,127
1,2,13,38,127,21,4,25,1,2,127
1,2,13,38,127,21,4,27,1,2,127
1,2,12,30,127,22,3,18,1,2,127
1,2,11,28,127,23,4,18,1,2,127
1,2,10,25,127,24,4,17,1,2,127
1,2,9,22,127,25,5,17,1,2,127
1,2,8,21,127,26,6,17,1,2,127
1,2,7,20,127,27,7,17,1,2,127
1,2,7,19,122,27,7,12,1,2,122
1,2,9,28,144,25,5,21,2,2,144
1,2,9,28,144,25,5,21,2,2,144
1,2,9,28,144,25,5,21,2,2,144
1,2,9,28,144,25,5,21,2,2,144
1,2,9,28,144,25,5,26,2,2,144
1,2,9,28,144,25,5,27,2,2,144
1,2,9,28,144,25,5,27,2,2,144
1,2,8,23,144,26,6,27,2,2,144
1,2,7,22,144,27,4,18,2,2,144
1,2,6,19,144,28,4,17,2,2,144
1,2,5,16,144,29,4,11,1,3,144
1,2,4,12,144,30,5,11,1,3,144
1,2,3,11,144,31,2,2,1,2,144
1,2,8,19,161,26,5,15,2,2,161
1,2,8,19,161,26,5,15,2,2,161
1,2,8,19,161,26,5,15,2,2,161
1,2,8,19,161,26,5,15,2,2,161
1,2,8,19,161,26,5,22,2,2,161
1,2,8,19,161,26,5,28,2,2,161
1,2,8,19,161,26,5,32,2,2,161
1,2,7,16,161,27,5,31,2,2,161
1,2,6,14,161,28,6,31,1,3,161
1,2,5,9,161,29,4,24,1,3,161
1,2,4,7,161,30,5,24,1,3,161
1,2,3,6,161,31,2,8,1,2,161
1,2,2,3,161,32,2,7,1,2,161
1,2,1,1,161,33,2,6,1,2,161
1,1,0,0,161,34,0,0,1,1,161
0,4,28,69,13,6,3,7,2,4,13
0,4,28,69,13,6,3,7,2,4,13
0,4,28,69,13,6,3,9,2,4,13
0,4,28,69,13,6,3,9,2,4,13
0,4,28,69,13,6,3,9,2,4,13
0,4,28,69,13,6,3,9,2,4,13
0,4,28,69,13,6,3,9,2,4,13
0,4,27,66,13,7,4,9,2,4,13
0,4,26,65,13,8,5,9,2,4,13
0,4,27,75,18,7,6,15,3,5,18
0,4,27,75,18,7,6,17,3,5,18
0,4,27,75,18,7,6,17,3,5,18
0,4,27,75,18,7,6,17,3,5,18
0,4,27,75,18,7,6,17,3,5,18
0,4,27,75,18,7,6,17,3,5,18
0,4,27,75,18,7,6,17,3,5,18
0,4,26,72,18,8,7,17,3,6,18
0,4,25,71,18,9,8,17,3,6,18
0,4,24,68,18,10,9,17,3,7,18
0,4,30,72,10,4,3,9,1,5,10
0,4,30,72,10,4,3,9,1,5,10
0,4,30,72,10,4,3,9,1,5,10
0,4,30,72,10,4,3,9,1,5,10
0,4,30,72,10,4,3,9,1,5,10
0,4,30,72,10,4,3,9,1,5,10
0,4,30,72,10,4,3,9,1,5,10
0,4,31,79,12,3,2,11,1,5,12
0,4,31,79,12,3,2,11,1,5,12
0,4,31,79,12,3,2,11,1,5,12
0,4,31,79,12,3,2,11,1,5,12
0,4,31,79,12,3,2,11,1,5,12
0,4,31,79,12,3,2,11,1,5,12
0,4,31,79,12,3,2,11,1,5,12
0,4,30,77,12,4,2,10,1,5,12
0,4,29,75,12,5,3,10,1,4,12
0,4,29,74,9,5,3,7,1,4,9
0,4,29,76,18,5,4,13,1,5,18
0,4,29,76,18,5,4,16,1,5,18
0,4,29,76,18,5,4,17,1,5,18
0,4,29,76,18,5,4,17,1,5,18
0,4,29,76,18,5,4,17,1,5,18
0,4,29,76,18,5,4,17,1,5,18
0,4,29,76,18,5,4,17,1,5,18
0,4,28,72,18,6,5,17,1,6,18
0,4,27,71,18,7,6,17,1,6,18
0,4,26,69,18,8,7,17,1,6,18
0,4,25,67,18,9,6,12,1,5,18
0,4,24,63,18,10,5,10,1,4,18
0,4,23,60,18,11,5,9,1,4,18
0,4,22,59,18,12,5,8,1,4,18
0,4,21,58,18,13,6,8,1,4,18
0,4,26,63,22,8,4,11,1,3,22
0,4,26,63,22,8,4,11,1,3,22
0,4,26,63,22,8,4,16,1,3,22
0,4,26,63,22,8,4,16,1,3,22
0,4,26,63,22,8,4,16,1,3,22
0,4,26,63,22,8,4,16,1,3,22
0,4,26,63,22,8,4,16,1,3,22
0,4,25,61,22,9,4,13,1,3,22
0,4,24,59,22,10,5,13,1,3,22
0,4,23,57,22,11,6,13,1,4,22
0,4,22,55,22,12,7,13,1,4,22
0,4,25,63,25,9,4,13,1,4,25
0,4,25,63,25,9,4,13,1,4,25
0,4,25,63,25,9,4,15,1,4,25
0,4,25,63,25,9,4,15,1,4,25
0,4,25,63,25,9,4,15,1,4,25
0,4,25,63,25,9,4,15,1,4,25
0,4,25,63,25,9,4,15,1,4,25
0,4,24,60,25,10,4,14,1,4,25
0,4,23,59,25,11,5,14,1,4,25
0,4,22,58,25,12,5,13,1,4,25
0,4,25,70,28,9,6,19,1,3,28
0,4,25,70,28,9,6,21,1,3,28
0,4,25,70,28,9,6,23,1,3,28
0,4,25,70,28,9,6,25,1,3,28
0,4,25,70,28,9,6,25,1,3,28
0,4,25,70,28,9,6,25,1,3,28
0,4,25,70,28,9,6,25,1,3,28
0,3,24,67,28,10,6,20,1,3,28
0,3,23,65,28,11,6,19,1,3,28
0,3,22,59,28,12,6,17,1,3,28
0,3,21,57,28,13,5,15,1,3,28
0,3,20,56,28,14,5,14,1,3,28
0,3,19,55,28,15,6,14,1,3,28
0,3,21,69,37,13,7,22,1,3,37
0,3,21,69,37,13,7,26,1,3,37
0,3,21,69,37,13,7,28,1,3,37
0,3,21,69,37,13,7,28,1,3,37
0,3,21,69,37,13,7,28,1,3,37
0,3,21,69,37,13,7,28,1,3,37
0,3,21,69,37,13,7,28,1,3,37
0,3,20,68,37,14,8,28,1,5,37
0,3,19,66,37,15,7,19,1,4,37
0,3,18,62,37,16,6,14,1,4,37
0,3,17,61,37,17,6,13,1,4,37
0,3,16,60,37,18,6,12,1,4,37
0,3,22,76,39,12,5,18,1,4,39
0,3,22,76,39,12,5,18,1,4,39
0,3,22,76,39,12,5,18,1,4,39
0,3,22,76,39,12,5,20,1,4,39
0,3,22,76,39,12,5,26,1,4,39
0,3,22,76,39,12,5,27,1,4,39
0,3,22,76,39,12,5,27,1,4,39
0,3,21,74,39,13,5,26,1,4,39
0,3,20,71,39,14,6,26,1,5,39
0,3,20,69,32,14,6,19,1,5,32
0,3,19,67,32,15,6,18,1,5,32
0,2,25,86,29,9,7,25,1,2,29
0,2,25,86,29,9,7,27,1,2,29
0,2,25,86,29,9,7,27,1,2,29
0,2,25,86,29,9,7,27,1,2,29
0,2,25,86,29,9,7,27,1,2,29
0,2,25,86,29,9,7,27,1,2,29
0,2,25,86,29,9,7,27,1,2,29
0,2,24,82,29,10,6,22,1,2,29
0,2,23,79,29,11,6,21,1,2,29
0,2,23,78,25,11,6,17,1,2,25
0,2,22,77,25,12,7,17,1,3,25
0,2,21,74,25,13,8,17,1,3,25
0,2,20,70,25,14,7,14,1,3,25
0,2,27,92,22,7,5,14,1,2,22
0,2,27,92,22,7,5,19,1,2,22
0,2,27,92,22,7,5,19,1,2,22
0,2,27,92,22,7,5,19,1,2,22
0,2,27,92,22,7,5,19,1,2,22
0,2,27,92,22,7,5,19,1,2,22
0,2,27,92,22,7,5,19,1,2,22
0,2,26,88,22,8,6,19,1,3,22
0,2,25,87,22,9,6,18,1,3,22
0,2,24,86,22,10,6,17,1,3,22
0,2,23,83,22,11,4,10,1,2,22
0,2,22,81,22,12,4,9,1,2,22
0,2,31,112,12,3,2,5,1,2,12
0,2,31,112,12,3,2,11,1,2,12
0,2,31,112,12,3,2,11,1,2,12
0,2,31,112,12,3,2,11,1,2,12
0,2,31,112,12,3,2,11,1,2,12
0,2,31,112,12,3,2,11,1,2,12
0,2,31,112,12,3,2,11,1,2,12
0,2,30,109,12,4,3,11,1,2,12
0,2,29,106,12,5,4,11,1,2,12
0,2,28,103,12,6,5,11,1,2,12
0,2,27,101,12,7,5,10,1,3,12
0,2,27,100,9,7,5,7,1,3,9
0,4,33,80,8,1,1,8,1,5,8
0,4,32,79,8,2,2,8,1,6,8
0,4,31,77,8,3,3,8,1,6,8
0,4,31,76,3,3,3,3,1,6,3
1,4,30,77,18,4,2,9,1,7,18
1,4,30,77,18,4,2,11,1,7,18
1,4,30,77,18,4,2,13,1,7,18
1,4,30,77,18,4,2,13,1,7,18
1,4,30,77,18,4,2,13,1,7,18
1,4,30,77,18,4,2,13,1,7,18
1,4,30,77,18,4,2,13,1,7,18
1,4,29,74,18,5,3,13,1,6,18
1,4,28,71,18,6,4,13,1,6,18
1,4,27,69,18,7,3,11,1,7,18
1,4,26,67,18,8,3,10,1,7,18
1,4,26,66,14,8,3,6,1,7,14
1,4,29,75,17,5,3,8,1,8,17
1,4,29,75,17,5,3,11,1,8,17
1,4,29,75,17,5,3,11,1,8,17
1,4,29,75,17,5,3,11,1,8,17
1,4,29,75,17,5,3,11,1,8,17
1,4,29,75,17,5,3,11,1,8,17
1,4,29,75,17,5,3,11,1,8,17
1,4,28,74,17,6,3,10,1,9,17
1,4,27,73,17,7,3,9,1,9,17
1,4,26,72,17,8,3,8,1,9,17
1,4,26,76,25,8,3,11,1,9,25
1,4,26,76,25,8,3,11,1,9,25
1,4,26,76,25,8,3,11,1,9,25
1,4,26,76,25,8,3,17,1,9,25
1,4,26,76,25,8,3,19,1,9,25
1,4,26,76,25,8,3,19,1,9,25
1,4,26,76,25,8,3,19,1,9,25
1,4,25,74,25,9,4,19,1,9,25
1,4,24,72,25,10,5,19,1,10,25
1,4,23,70,25,11,5,14,1,10,25
1,4,22,68,25,12,6,14,1,9,25
1,4,21,66,25,13,6,13,1,9,25
1,4,23,62,31,11,6,20,2,9,31
1,4,23,62,31,11,6,20,2,9,31
1,4,23,62,31,11,6,20,2,9,31
1,4,23,62,31,11,6,22,2,9,31
1,4,23,62,31,11,6,24,2,9,31
1,4,23,62,31,11,6,26,2,9,31
1,4,23,62,31,11,6,26,2,9,31
1,4,22,60,31,12,6,25,1,9,31
1,4,21,59,31,13,7,25,1,9,31
1,4,20,56,31,14,8,25,1,9,31
1,4,19,54,31,15,7,22,1,8,31
1,4,19,52,46,15,7,33,1,6,46
1,4,19,52,46,15,7,33,1,6,46
1,4,19,52,46,15,7,35,1,6,46
1,4,19,52,46,15,7,37,1,6,46
1,4,19,52,46,15,7,37,1,6,46
1,4,19,52,46,15,7,37,1,6,46
1,4,19,52,46,15,7,37,1,6,46
1,4,18,49,46,16,7,36,1,6,46
1,4,17,46,46,17,6,28,1,5,46
1,4,16,44,46,18,6,22,1,6,46
1,4,15,41,46,19,6,21,1,5,46
1,3,14,39,46,20,6,20,1,5,46
1,3,13,37,46,21,7,20,1,5,46
1,3,12,35,46,22,8,20,1,5,46
1,3,11,33,46,23,8,19,1,5,46
1,3,11,32,41,23,8,14,1,5,41
1,3,13,43,61,21,8,26,2,4,61
1,3,13,43,61,21,8,26,2,4,61
1,3,13,43,61,21,8,26,2,4,61
1,3,13,43,61,21,8,26,2,4,61
1,3,13,43,61,21,8,32,2,4,61
1,3,13,43,61,21,8,33,2,4,61
1,3,13,43,61,21,8,33,2,4,61
1,3,12,38,61,22,9,33,2,4,61
1,3,11,37,61,23,9,32,2,4,61
1,3,10,33,61,24,10,32,2,4,61
1,3,9,31,61,25,10,28,2,4,61
1,3,11,41,79,23,9,35,2,4,79
1,3,11,41,79,23,9,35,2,4,79
1,3,11,41,79,23,9,35,2,4,79
1,3,11,41,79,23,9,35,2,4,79
1,3,11,41,79,23,9,40,2,4,79
1,3,11,41,79,23,9,44,2,4,79
1,3,11,41,79,23,9,47,2,4,79
1,3,10,37,79,24,10,47,2,4,79
1,3,9,36,79,25,10,46,2,4,79
1,3,8,34,79,26,10,44,1,5,79
1,3,7,31,79,27,9,33,1,4,79
1,3,7,29,72,27,9,26,1,4,72
1,3,6,28,72,28,8,24,1,4,72
1,3,5,25,72,29,7,22,1,4,72
1,3,4,22,72,30,8,22,1,5,72
1,3,9,30,88,25,7,21,1,4,88
1,3,9,30,88,25,7,21,1,4,88
1,3,9,30,88,25,7,21,1,4,88
1,3,9,30,88,25,7,21,1,4,88
1,3,9,30,88,25,7,28,1,4,88
1,3,9,30,88,25,7,35,1,4,88
1,3,9,30,88,25,7,40,1,4,88
1,3,9,28,81,25,7,33,1,4,81
1,3,8,25,81,26,8,33,1,5,81
